,StateFIPS,CensusTract,State,County,Urban,Pop2010,OHU2010,PovertyRate,MedianFamilyIncome,LAhalfand10,lapophalfshare,lalowihalfshare,lakidshalfshare,laseniorshalfshare,lawhitehalfshare,lablackhalfshare,laasianhalfshare,lanhopihalfshare,laaianhalfshare,laomultirhalfshare,lahisphalfshare,lahunvhalfshare,lasnaphalfshare,lapop10share,lalowi10share,lakids10share,laseniors10share,lawhite10share,lablack10share,laasian10share,lanhopi10share,laaian10share,laomultir10share,lahisp10share,lahunv10share,lasnap10share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP,TractLOWI_PCT,TractKids_PCT,TractSeniors_PCT,TractWhite_PCT,TractBlack_PCT,TractAsian_PCT,TractNHOPI_PCT,TractAIAN_PCT,TractOMultir_PCT,TractHispanic_PCT,TractHUNV_PCT,TractSNAP_PCT
6515,48,48241950500,Texas,Jasper County,0,4697,1846,24.5,59574.0,0,100.0,39.23,22.78,18.46,89.12,8.47,0.04,0.0,0.49,1.87,2.13,2.49,6.47,3.23,1.2,0.57,0.69,1.8,1.4,0.0,0.0,0.01,0.01,0.02,0.2,0.25,1698.0,1070.0,867.0,4186.0,398.0,2.0,0.0,23.0,88.0,100.0,37.0,108.0,36.15,22.78,18.46,89.12,8.47,0.04,0.0,0.49,1.87,2.13,2.0,5.85
6516,48,48241950700,Texas,Jasper County,0,8133,3064,4.1,75278.0,0,100.0,16.5,26.15,14.73,96.48,0.76,0.17,0.02,0.58,1.98,2.23,0.72,6.89,0.09,0.02,0.03,0.01,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1339.0,2127.0,1198.0,7847.0,62.0,14.0,2.0,47.0,161.0,181.0,24.0,191.0,16.46,26.15,14.73,96.48,0.76,0.17,0.02,0.58,1.98,2.23,0.78,6.23
6517,48,48243950100,Texas,Jeff Davis County,0,2342,1034,6.5,66442.0,1,81.16,23.1,15.02,19.91,73.99,0.67,0.3,0.04,0.49,5.67,22.67,0.0,5.56,30.09,8.08,4.25,8.1,27.28,0.28,0.2,0.01,0.24,2.09,7.28,0.0,2.22,628.0,464.0,543.0,2113.0,23.0,7.0,1.0,15.0,183.0,790.0,0.0,71.0,26.81,19.81,23.19,90.22,0.98,0.3,0.04,0.64,7.81,33.73,0.0,6.87
6518,48,48245011303,Texas,Jefferson County,0,2659,980,6.3,105208.0,1,100.0,10.5,23.02,13.92,92.85,0.56,0.34,0.0,0.45,5.79,9.06,3.1,4.23,51.32,6.42,11.85,6.34,48.15,0.2,0.07,0.0,0.19,2.71,4.85,2.55,2.16,264.0,612.0,370.0,2469.0,15.0,9.0,0.0,12.0,154.0,241.0,32.0,48.0,9.93,23.02,13.92,92.85,0.56,0.34,0.0,0.45,5.79,9.06,3.27,4.9
6519,48,48245011304,Texas,Jefferson County,0,6390,1322,9.8,89043.0,1,100.0,20.38,14.07,6.87,59.73,25.48,0.91,0.02,0.19,13.68,15.13,3.98,5.58,16.5,5.45,4.45,1.77,14.18,0.77,0.53,0.0,0.08,0.95,1.55,0.37,1.55,982.0,899.0,439.0,3817.0,1628.0,58.0,1.0,12.0,874.0,967.0,62.0,88.0,15.37,14.07,6.87,59.73,25.48,0.91,0.02,0.19,13.68,15.13,4.69,6.66
6520,48,48245011400,Texas,Jefferson County,0,7871,3059,6.7,81339.0,0,100.0,23.23,22.0,15.08,74.55,18.49,1.25,0.05,0.44,5.22,8.17,1.83,6.17,2.73,0.72,0.67,0.43,2.19,0.4,0.04,0.0,0.0,0.1,0.26,0.0,0.16,1689.0,1732.0,1187.0,5868.0,1455.0,98.0,4.0,35.0,411.0,643.0,56.0,186.0,21.46,22.0,15.08,74.55,18.49,1.25,0.05,0.44,5.22,8.17,1.83,6.08
6521,48,48245011500,Texas,Jefferson County,0,2330,857,5.5,87946.0,0,100.0,24.6,24.51,11.97,88.33,6.27,0.04,0.0,0.17,5.19,8.15,0.79,9.08,6.81,1.67,1.39,1.12,6.67,0.01,0.0,0.0,0.0,0.12,0.24,0.06,0.66,563.0,571.0,279.0,2058.0,146.0,1.0,0.0,4.0,121.0,190.0,7.0,80.0,24.16,24.51,11.97,88.33,6.27,0.04,0.0,0.17,5.19,8.15,0.82,9.33
6522,48,48245011600,Texas,Jefferson County,0,2064,777,9.9,67431.0,0,100.0,30.79,23.55,12.65,87.31,2.08,0.29,0.1,0.15,10.08,14.05,4.89,11.33,17.31,3.06,3.14,2.97,15.97,0.84,0.05,0.05,0.0,0.41,0.77,0.45,2.22,680.0,486.0,261.0,1802.0,43.0,6.0,2.0,3.0,208.0,290.0,38.0,91.0,32.95,23.55,12.65,87.31,2.08,0.29,0.1,0.15,10.08,14.05,4.89,11.71
6523,48,48247950400,Texas,Jim Hogg County,1,3037,1101,23.5,42976.0,1,100.0,54.33,29.27,14.82,88.71,0.36,0.2,0.0,0.56,10.17,92.49,13.49,32.65,3.82,2.23,0.41,0.54,3.37,0.0,0.0,0.0,0.0,0.45,3.1,0.77,1.66,1356.0,889.0,450.0,2694.0,11.0,6.0,0.0,17.0,309.0,2809.0,125.0,304.0,44.65,29.27,14.82,88.71,0.36,0.2,0.0,0.56,10.17,92.49,11.35,27.61
6524,48,48249950100,Texas,Jim Wells County,0,8093,2791,21.6,59615.0,0,87.12,32.74,25.12,10.43,77.27,0.49,0.26,0.04,0.67,8.4,46.96,4.4,13.75,1.86,0.3,0.37,0.32,1.69,0.03,0.0,0.0,0.0,0.15,1.3,0.04,0.34,3274.0,2329.0,1017.0,7147.0,47.0,24.0,5.0,54.0,816.0,4364.0,135.0,403.0,40.45,28.78,12.57,88.31,0.58,0.3,0.06,0.67,10.08,53.92,4.84,14.44
6525,48,48249950200,Texas,Jim Wells County,0,7932,2572,19.1,61953.0,0,88.92,38.86,25.84,9.93,76.5,0.18,0.25,0.03,0.71,11.26,75.25,3.92,9.0,4.29,2.73,1.02,0.8,3.63,0.01,0.01,0.03,0.01,0.59,4.09,0.49,0.46,3512.0,2311.0,904.0,6848.0,19.0,21.0,2.0,57.0,985.0,6736.0,103.0,248.0,44.28,29.14,11.4,86.33,0.24,0.26,0.03,0.72,12.42,84.92,4.0,9.64
6526,48,48249950700,Texas,Jim Wells County,1,3647,1299,22.1,57569.0,1,100.0,41.82,26.51,17.55,89.55,0.36,0.03,0.0,0.52,9.54,83.14,0.69,27.79,20.51,9.15,5.79,3.5,17.12,0.14,0.03,0.0,0.19,3.03,18.33,0.08,5.43,1413.0,967.0,640.0,3266.0,13.0,1.0,0.0,19.0,348.0,3032.0,6.0,274.0,38.74,26.51,17.55,89.55,0.36,0.03,0.0,0.52,9.54,83.14,0.46,21.09
6527,48,48251130601,Texas,Johnson County,0,6874,2466,12.1,71516.0,1,100.0,27.25,26.74,12.79,92.29,1.51,0.17,0.19,0.7,5.14,11.14,4.58,7.68,7.46,2.91,1.62,1.09,7.2,0.0,0.03,0.0,0.01,0.22,0.38,0.53,0.62,1983.0,1838.0,879.0,6344.0,104.0,12.0,13.0,48.0,353.0,766.0,113.0,200.0,28.85,26.74,12.79,92.29,1.51,0.17,0.19,0.7,5.14,11.14,4.58,8.11
6528,48,48251130602,Texas,Johnson County,0,2077,761,9.2,78409.0,0,99.9,24.63,24.39,12.79,89.89,1.39,0.72,0.1,0.48,7.32,15.69,1.87,14.31,4.25,1.32,0.79,0.68,3.9,0.11,0.1,0.01,0.01,0.14,0.23,0.17,0.67,568.0,507.0,266.0,1869.0,29.0,15.0,2.0,10.0,152.0,326.0,17.0,112.0,27.35,24.41,12.81,89.99,1.4,0.72,0.1,0.48,7.32,15.7,2.23,14.72
6529,48,48253020101,Texas,Jones County,0,2031,669,13.2,62321.0,0,100.0,28.65,15.71,14.57,81.63,2.17,0.79,0.05,0.2,15.16,18.76,2.19,16.01,4.24,1.2,0.93,1.03,3.94,0.0,0.05,0.0,0.0,0.25,0.38,0.12,0.78,377.0,319.0,296.0,1658.0,44.0,16.0,1.0,4.0,308.0,381.0,13.0,94.0,18.56,15.71,14.57,81.63,2.17,0.79,0.05,0.2,15.16,18.76,1.94,14.05
6530,48,48253020300,Texas,Jones County,0,2410,933,19.1,62321.0,0,56.1,24.67,14.49,10.38,43.76,4.9,0.47,0.0,0.5,6.48,12.68,3.06,9.46,0.79,0.39,0.12,0.31,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.17,925.0,628.0,454.0,1898.0,193.0,12.0,0.0,23.0,284.0,644.0,49.0,151.0,38.38,26.06,18.84,78.76,8.01,0.5,0.0,0.95,11.78,26.72,5.25,16.18
6531,48,48253020400,Texas,Jones County,1,3497,1414,12.9,51250.0,1,100.0,46.97,23.76,21.82,78.64,7.75,0.29,0.0,0.8,12.53,30.45,14.46,18.25,0.57,0.41,0.13,0.06,0.43,0.0,0.0,0.0,0.0,0.14,0.23,0.11,0.09,1493.0,831.0,763.0,2750.0,271.0,10.0,0.0,28.0,438.0,1065.0,226.0,282.0,42.69,23.76,21.82,78.64,7.75,0.29,0.0,0.8,12.53,30.45,15.98,19.94
6532,48,48253020500,Texas,Jones County,0,5221,2021,9.4,69607.0,1,100.0,26.34,23.25,15.42,91.02,0.94,0.27,0.0,0.92,6.86,9.73,3.12,4.8,45.5,13.92,10.59,6.79,41.91,0.15,0.04,0.0,0.29,3.1,3.93,1.44,2.22,1106.0,1214.0,805.0,4752.0,49.0,14.0,0.0,48.0,358.0,508.0,44.0,83.0,21.18,23.25,15.42,91.02,0.94,0.27,0.0,0.92,6.86,9.73,2.18,4.11
6533,48,48255970100,Texas,Karnes County,0,2214,896,8.5,98643.0,1,100.0,18.87,22.09,17.48,94.81,0.99,0.05,0.0,0.54,3.61,13.82,0.39,3.53,35.21,7.11,7.19,7.02,33.29,0.62,0.05,0.0,0.1,1.15,3.48,0.1,1.24,450.0,489.0,387.0,2099.0,22.0,1.0,0.0,12.0,80.0,306.0,4.0,33.0,20.33,22.09,17.48,94.81,0.99,0.05,0.0,0.54,3.61,13.82,0.45,3.68
6534,48,48255970200,Texas,Karnes County,1,3899,1294,24.1,44583.0,1,59.46,30.2,12.85,9.99,46.07,1.62,0.04,0.0,0.08,11.65,29.83,3.26,12.19,1.13,0.68,0.12,0.24,1.08,0.0,0.0,0.0,0.0,0.05,0.48,0.0,0.32,1880.0,976.0,632.0,2933.0,130.0,2.0,0.0,19.0,815.0,2260.0,83.0,231.0,48.22,25.03,16.21,75.22,3.33,0.05,0.0,0.49,20.9,57.96,6.41,17.85
6535,48,48255970300,Texas,Karnes County,0,7281,1714,20.5,71758.0,0,86.81,28.39,11.55,9.2,47.96,16.12,0.28,0.03,0.35,22.07,45.98,7.33,14.95,0.86,0.24,0.14,0.16,0.74,0.01,0.0,0.0,0.01,0.09,0.2,0.17,0.3,1685.0,1107.0,792.0,4194.0,1203.0,24.0,2.0,39.0,1819.0,3946.0,149.0,326.0,23.14,15.2,10.88,57.6,16.52,0.33,0.03,0.54,24.98,54.2,8.69,19.02
6536,48,48255970400,Texas,Karnes County,0,1430,559,15.9,51875.0,1,100.0,35.5,27.27,17.97,82.66,1.54,0.35,0.0,0.07,15.38,60.42,0.98,9.57,45.14,16.03,12.2,7.27,39.48,0.35,0.0,0.0,0.07,5.24,22.29,0.44,4.3,545.0,390.0,257.0,1182.0,22.0,5.0,0.0,1.0,220.0,864.0,5.0,49.0,38.11,27.27,17.97,82.66,1.54,0.35,0.0,0.07,15.38,60.42,0.89,8.77
6537,48,48257050703,Texas,Kaufman County,0,2839,945,11.1,61316.0,0,100.0,28.09,28.46,9.93,83.69,2.04,0.7,0.0,0.53,13.03,23.99,2.44,11.61,6.71,1.9,1.49,1.0,6.37,0.18,0.0,0.0,0.06,0.1,0.15,0.23,0.93,709.0,808.0,282.0,2376.0,58.0,20.0,0.0,15.0,370.0,681.0,18.0,85.0,24.97,28.46,9.93,83.69,2.04,0.7,0.0,0.53,13.03,23.99,1.9,8.99
6538,48,48257050704,Texas,Kaufman County,0,5063,1761,17.2,65463.0,0,100.0,37.26,24.87,12.56,82.48,5.61,0.16,0.0,1.09,10.67,14.71,0.24,10.76,2.56,0.8,0.57,0.47,2.18,0.12,0.0,0.0,0.08,0.18,0.15,0.0,0.31,2273.0,1259.0,636.0,4176.0,284.0,8.0,0.0,55.0,540.0,745.0,4.0,187.0,44.89,24.87,12.56,82.48,5.61,0.16,0.0,1.09,10.67,14.71,0.23,10.62
6539,48,48257050800,Texas,Kaufman County,0,9307,3111,13.5,80466.0,0,84.77,18.79,23.33,8.77,77.65,2.63,0.38,0.02,0.51,3.58,7.36,0.57,5.93,3.45,0.36,0.79,0.55,2.13,1.07,0.0,0.0,0.06,0.2,0.19,0.06,0.28,2364.0,2642.0,922.0,8516.0,312.0,47.0,2.0,50.0,380.0,791.0,21.0,228.0,25.4,28.39,9.91,91.5,3.35,0.5,0.02,0.54,4.08,8.5,0.68,7.33
6540,48,48257051202,Texas,Kaufman County,0,5013,1805,10.9,77697.0,0,91.21,26.2,22.75,12.4,85.13,2.06,0.44,0.1,0.9,2.58,5.69,3.2,7.57,1.65,0.46,0.39,0.24,1.52,0.12,0.0,0.0,0.01,0.01,0.09,0.01,0.14,1452.0,1308.0,641.0,4536.0,181.0,51.0,5.0,45.0,195.0,378.0,63.0,140.0,28.96,26.09,12.79,90.48,3.61,1.02,0.1,0.9,3.89,7.54,3.49,7.76
6541,48,48257051300,Texas,Kaufman County,0,8215,3150,18.2,54611.0,0,96.91,34.12,22.52,16.12,88.78,3.02,0.31,0.05,0.83,3.93,7.0,7.51,15.27,2.21,0.59,0.57,0.22,2.05,0.03,0.0,0.0,0.03,0.1,0.16,0.0,0.33,3084.0,1914.0,1358.0,7512.0,271.0,26.0,4.0,70.0,332.0,586.0,251.0,493.0,37.54,23.3,16.53,91.44,3.3,0.32,0.05,0.85,4.04,7.13,7.97,15.65
6542,48,48259970100,Texas,Kendall County,0,6392,2465,8.4,81990.0,1,79.52,11.31,16.67,15.06,70.24,0.4,0.32,0.03,0.51,8.02,18.87,1.82,5.23,20.25,1.5,3.77,3.56,18.76,0.12,0.11,0.01,0.1,1.15,3.35,0.28,1.39,1300.0,1444.0,1168.0,5429.0,34.0,22.0,2.0,55.0,850.0,1928.0,55.0,125.0,20.34,22.59,18.27,84.93,0.53,0.34,0.03,0.86,13.3,30.16,2.23,5.07
6543,48,48259970301,Texas,Kendall County,0,4797,1919,5.6,82718.0,0,91.67,21.84,23.01,14.38,81.89,0.44,0.6,0.04,0.32,8.37,19.08,1.67,3.85,0.11,0.05,0.03,0.04,0.1,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,1385.0,1195.0,762.0,4288.0,26.0,38.0,2.0,18.0,425.0,1007.0,39.0,94.0,28.87,24.91,15.88,89.39,0.54,0.79,0.04,0.38,8.86,20.99,2.03,4.9
6544,48,48259970302,Texas,Kendall County,0,4228,1623,6.1,102917.0,0,99.14,19.39,23.02,17.13,92.74,0.57,0.61,0.02,0.54,4.65,13.65,3.43,4.28,1.07,0.1,0.17,0.33,1.05,0.0,0.01,0.0,0.0,0.0,0.08,0.0,0.05,764.0,979.0,743.0,3957.0,24.0,26.0,1.0,23.0,197.0,578.0,50.0,67.0,18.07,23.16,17.57,93.59,0.57,0.61,0.02,0.54,4.66,13.67,3.08,4.13
6545,48,48259970402,Texas,Kendall County,0,6332,2324,4.7,125015.0,1,99.58,13.46,22.77,15.48,94.42,0.43,0.66,0.05,0.49,3.53,12.42,0.96,2.71,9.52,1.17,1.98,1.53,9.06,0.06,0.07,0.0,0.1,0.23,1.02,0.12,0.27,965.0,1449.0,982.0,6001.0,27.0,42.0,3.0,32.0,227.0,791.0,24.0,67.0,15.24,22.88,15.51,94.77,0.43,0.66,0.05,0.51,3.58,12.49,1.03,2.88
6546,48,48261950100,Texas,Kenedy County,0,416,147,7.1,40625.0,1,100.0,38.49,24.52,14.18,87.5,1.2,0.24,0.0,1.44,9.62,76.68,7.18,24.88,97.38,37.48,23.77,14.14,85.3,1.2,0.24,0.0,1.44,9.2,75.84,6.99,24.22,229.0,102.0,59.0,364.0,5.0,1.0,0.0,6.0,40.0,319.0,15.0,52.0,55.05,24.52,14.18,87.5,1.2,0.24,0.0,1.44,9.62,76.68,10.2,35.37
6547,48,48263950100,Texas,Kent County,0,808,350,10.9,61667.0,1,100.0,31.12,22.9,25.74,93.19,0.99,0.0,0.0,0.87,4.95,14.85,10.06,11.32,97.2,30.24,22.28,25.2,90.9,0.99,0.0,0.0,0.87,4.44,14.34,9.7,10.91,220.0,185.0,208.0,753.0,8.0,0.0,0.0,7.0,40.0,120.0,32.0,36.0,27.23,22.9,25.74,93.19,0.99,0.0,0.0,0.87,4.95,14.85,9.14,10.29
6548,48,48265960100,Texas,Kerr County,0,5237,2267,11.6,62250.0,0,100.0,33.49,17.82,30.84,92.36,0.86,0.59,0.06,0.5,5.63,15.73,3.95,10.19,0.63,0.1,0.09,0.15,0.59,0.0,0.0,0.0,0.02,0.01,0.07,0.0,0.07,1957.0,933.0,1615.0,4837.0,45.0,31.0,3.0,26.0,295.0,824.0,106.0,251.0,37.37,17.82,30.84,92.36,0.86,0.59,0.06,0.5,5.63,15.73,4.68,11.07
6549,48,48265960301,Texas,Kerr County,0,3756,1604,19.5,49181.0,0,99.02,43.75,17.56,25.06,90.37,0.08,0.61,0.03,0.67,7.26,17.69,2.23,11.96,6.98,3.63,1.51,1.45,6.44,0.0,0.0,0.0,0.1,0.45,1.1,0.06,0.83,1615.0,666.0,951.0,3431.0,3.0,23.0,1.0,25.0,273.0,665.0,30.0,164.0,43.0,17.73,25.32,91.35,0.08,0.61,0.03,0.67,7.27,17.71,1.87,10.22
6550,48,48265960302,Texas,Kerr County,0,7942,3315,10.5,74435.0,0,99.27,31.89,20.49,25.83,90.1,0.82,0.53,0.06,0.86,6.9,18.38,1.46,5.39,5.55,1.16,1.41,1.11,5.23,0.06,0.02,0.0,0.02,0.22,0.56,0.02,0.28,2407.0,1633.0,2076.0,7210.0,65.0,42.0,5.0,68.0,552.0,1466.0,45.0,170.0,30.31,20.56,26.14,90.78,0.82,0.53,0.06,0.86,6.95,18.46,1.36,5.13
6551,48,48265960700,Texas,Kerr County,0,4849,2151,9.5,84340.0,0,100.0,16.78,16.81,33.97,93.38,0.85,0.95,0.02,0.64,4.17,13.1,1.81,5.72,0.8,0.19,0.19,0.21,0.6,0.0,0.02,0.0,0.01,0.17,0.34,0.02,0.05,905.0,815.0,1647.0,4528.0,41.0,46.0,1.0,31.0,202.0,635.0,41.0,125.0,18.66,16.81,33.97,93.38,0.85,0.95,0.02,0.64,4.17,13.1,1.91,5.81
6552,48,48265960800,Texas,Kerr County,0,4260,1642,16.7,60292.0,0,100.0,41.05,24.77,17.86,81.06,0.33,0.28,0.09,1.41,16.83,34.23,0.52,10.49,3.65,1.63,0.8,0.74,3.39,0.0,0.0,0.0,0.02,0.24,0.4,0.06,0.42,1672.0,1055.0,761.0,3453.0,14.0,12.0,4.0,60.0,717.0,1458.0,9.0,170.0,39.25,24.77,17.86,81.06,0.33,0.28,0.09,1.41,16.83,34.23,0.55,10.35
6553,48,48267950100,Texas,Kimble County,0,2387,1106,12.3,63371.0,1,98.78,33.37,14.7,28.22,92.81,0.59,0.59,0.13,0.67,4.01,13.46,1.97,5.33,46.45,16.21,6.07,13.83,43.74,0.47,0.0,0.05,0.37,1.82,4.32,1.01,2.56,770.0,357.0,686.0,2244.0,14.0,14.0,3.0,16.0,96.0,324.0,20.0,57.0,32.26,14.96,28.74,94.01,0.59,0.59,0.13,0.67,4.02,13.57,1.81,5.15
6554,48,48269950100,Texas,King County,0,286,113,8.8,66806.0,1,100.0,22.37,23.78,13.29,93.71,0.0,0.0,0.0,1.05,5.24,13.64,0.0,6.59,100.0,22.37,23.78,13.29,93.71,0.0,0.0,0.0,1.05,5.24,13.64,0.0,6.59,51.0,68.0,38.0,268.0,0.0,0.0,0.0,3.0,15.0,39.0,0.0,6.0,17.83,23.78,13.29,93.71,0.0,0.0,0.0,1.05,5.24,13.64,0.0,5.31
6555,48,48271950100,Texas,Kinney County,1,3598,1350,18.6,54083.0,1,62.31,33.19,9.55,18.2,56.63,0.88,0.28,0.0,0.47,4.05,26.61,1.03,9.34,4.3,2.39,0.8,0.94,3.63,0.04,0.0,0.0,0.0,0.63,1.86,0.0,0.69,1685.0,724.0,874.0,3187.0,53.0,10.0,0.0,26.0,322.0,2004.0,56.0,168.0,46.83,20.12,24.29,88.58,1.47,0.28,0.0,0.72,8.95,55.7,4.15,12.44
6556,48,48273020100,Texas,Kleberg County,0,5602,1892,11.5,79519.0,1,100.0,39.65,26.87,13.78,87.43,0.66,0.75,0.07,0.25,10.84,64.83,3.2,11.59,28.31,10.82,6.35,5.41,24.36,0.02,0.05,0.0,0.09,3.8,14.95,0.74,3.82,2007.0,1505.0,772.0,4898.0,37.0,42.0,4.0,14.0,607.0,3632.0,50.0,201.0,35.83,26.87,13.78,87.43,0.66,0.75,0.07,0.25,10.84,64.83,2.64,10.62
6557,48,48275950100,Texas,Knox County,0,1850,745,10.3,58098.0,0,64.39,20.7,15.71,12.58,53.35,2.41,0.27,0.0,0.52,7.83,14.34,1.65,6.03,25.22,11.87,5.56,5.16,22.85,0.22,0.0,0.0,0.27,1.89,4.67,0.55,2.42,616.0,445.0,383.0,1462.0,94.0,6.0,0.0,12.0,276.0,472.0,16.0,60.0,33.3,24.05,20.7,79.03,5.08,0.32,0.0,0.65,14.92,25.51,2.15,8.05
6558,48,48275950200,Texas,Knox County,0,1869,761,18.8,61793.0,0,43.13,15.75,10.7,8.98,34.38,3.06,0.05,0.05,0.16,5.43,10.9,0.89,8.87,0.17,0.05,0.0,0.1,0.17,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.05,770.0,497.0,407.0,1380.0,120.0,1.0,1.0,9.0,358.0,629.0,30.0,140.0,41.2,26.59,21.78,73.84,6.42,0.05,0.05,0.48,19.15,33.65,3.94,18.4
6559,48,48277000101,Texas,Lamar County,0,4414,1755,9.7,75112.0,1,100.0,31.84,20.98,18.28,91.75,2.38,0.25,0.0,1.84,3.78,3.19,2.1,5.5,43.02,17.09,9.04,8.48,38.88,1.67,0.04,0.0,0.9,1.54,1.5,0.58,2.42,1459.0,926.0,807.0,4050.0,105.0,11.0,0.0,81.0,167.0,141.0,36.0,92.0,33.05,20.98,18.28,91.75,2.38,0.25,0.0,1.84,3.78,3.19,2.05,5.24
6560,48,48277000102,Texas,Lamar County,0,4820,1831,14.9,63770.0,1,100.0,38.24,24.29,16.76,93.32,1.85,0.21,0.02,1.33,3.28,7.18,1.23,12.57,61.0,26.41,16.18,9.79,57.01,0.29,0.09,0.02,1.02,2.57,6.19,1.09,7.41,1667.0,1171.0,808.0,4498.0,89.0,10.0,1.0,64.0,158.0,346.0,22.0,210.0,34.59,24.29,16.76,93.32,1.85,0.21,0.02,1.33,3.28,7.18,1.2,11.47
6561,48,48277000200,Texas,Lamar County,0,3552,1379,20.8,61490.0,1,100.0,40.98,23.68,15.88,87.44,6.81,0.37,0.0,1.07,4.31,5.38,1.7,16.11,54.5,22.16,12.41,9.81,45.6,5.48,0.25,0.0,0.5,2.66,3.03,1.65,9.02,1551.0,841.0,564.0,3106.0,242.0,13.0,0.0,38.0,153.0,191.0,23.0,199.0,43.67,23.68,15.88,87.44,6.81,0.37,0.0,1.07,4.31,5.38,1.67,14.43
6562,48,48277000300,Texas,Lamar County,0,6247,2459,12.3,51515.0,1,100.0,40.59,23.0,17.64,93.76,2.29,0.13,0.03,0.91,2.88,3.71,3.43,10.84,35.8,14.16,7.45,6.88,33.26,1.2,0.06,0.0,0.39,0.89,1.49,1.92,4.04,2529.0,1437.0,1102.0,5857.0,143.0,8.0,2.0,57.0,180.0,232.0,90.0,266.0,40.48,23.0,17.64,93.76,2.29,0.13,0.03,0.91,2.88,3.71,3.66,10.82
6563,48,48279950100,Texas,Lamb County,0,2794,975,22.0,52813.0,1,100.0,48.69,30.57,17.64,68.61,1.11,0.07,0.0,1.43,28.78,61.67,9.34,12.16,94.27,45.71,28.79,16.71,63.94,0.89,0.07,0.0,1.36,28.0,59.01,8.75,11.41,1161.0,854.0,493.0,1917.0,31.0,2.0,0.0,40.0,804.0,1723.0,82.0,107.0,41.55,30.57,17.64,68.61,1.11,0.07,0.0,1.43,28.78,61.67,8.41,10.97
6564,48,48279950200,Texas,Lamb County,0,1660,600,6.8,63750.0,0,49.6,19.96,13.38,9.26,40.62,0.29,0.0,0.0,0.12,8.57,17.02,1.39,5.8,0.03,0.01,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,507.0,262.0,1299.0,47.0,0.0,0.0,2.0,312.0,886.0,32.0,65.0,40.0,30.54,15.78,78.25,2.83,0.0,0.0,0.12,18.8,53.37,5.33,10.83
6565,48,48279950300,Texas,Lamb County,0,2222,814,21.1,56538.0,0,61.65,26.73,16.65,11.66,45.78,2.43,0.32,0.05,1.17,11.91,24.46,3.47,7.72,3.51,1.51,1.13,0.72,2.89,0.18,0.0,0.0,0.0,0.44,1.02,0.2,0.45,963.0,644.0,394.0,1695.0,90.0,8.0,1.0,41.0,387.0,893.0,53.0,110.0,43.34,28.98,17.73,76.28,4.05,0.36,0.05,1.85,17.42,40.19,6.51,13.51
6566,48,48279950500,Texas,Lamb County,0,3704,1267,26.6,38708.0,0,72.53,41.59,21.47,9.05,49.36,5.81,0.04,0.0,0.46,16.85,42.93,6.0,17.89,4.21,2.21,0.57,0.78,3.45,0.26,0.0,0.0,0.0,0.5,1.21,0.37,1.38,2051.0,1149.0,432.0,2476.0,281.0,7.0,0.0,26.0,914.0,2366.0,122.0,268.0,55.37,31.02,11.66,66.85,7.59,0.19,0.0,0.7,24.68,63.88,9.63,21.15
6567,48,48279950600,Texas,Lamb County,1,3597,1425,30.9,47297.0,1,32.89,14.1,7.59,6.52,26.55,2.18,0.08,0.0,0.31,3.77,12.84,2.45,4.24,1.59,0.53,0.33,0.2,1.3,0.03,0.0,0.0,0.0,0.26,0.62,0.05,0.21,1681.0,938.0,646.0,3016.0,149.0,3.0,3.0,20.0,406.0,1363.0,101.0,168.0,46.73,26.08,17.96,83.85,4.14,0.08,0.08,0.56,11.29,37.89,7.09,11.79
6568,48,48281950100,Texas,Lampasas County,0,2730,1117,11.9,68813.0,1,100.0,30.63,22.45,22.6,88.94,1.25,0.51,0.0,0.84,8.46,17.14,4.19,9.05,84.48,27.56,19.54,19.07,74.66,1.01,0.48,0.0,0.53,7.81,15.75,4.19,7.63,666.0,613.0,617.0,2428.0,34.0,14.0,0.0,23.0,231.0,468.0,30.0,83.0,24.4,22.45,22.6,88.94,1.25,0.51,0.0,0.84,8.46,17.14,2.69,7.43
6569,48,48281950302,Texas,Lampasas County,0,3200,1220,5.4,82750.0,0,100.0,22.19,24.31,15.16,89.84,1.31,0.69,0.09,0.69,7.38,13.78,4.07,8.3,2.65,0.6,0.6,0.49,2.51,0.0,0.03,0.0,0.0,0.1,0.2,0.28,0.24,765.0,778.0,485.0,2875.0,42.0,22.0,3.0,22.0,236.0,441.0,48.0,111.0,23.91,24.31,15.16,89.84,1.31,0.69,0.09,0.69,7.38,13.78,3.93,9.1
6570,48,48283950300,Texas,La Salle County,0,6886,1931,12.1,53699.0,1,96.01,37.01,20.3,12.01,86.33,0.45,0.09,0.0,0.57,8.56,82.53,3.9,13.84,29.13,11.55,4.31,2.29,26.51,0.13,0.0,0.0,0.15,2.34,25.65,1.81,2.72,2505.0,1494.0,857.0,6176.0,34.0,7.0,0.0,40.0,629.0,5920.0,97.0,324.0,36.38,21.7,12.45,89.69,0.49,0.1,0.0,0.58,9.13,85.97,5.02,16.78
